session_id,ts,ltft_b1_pct,ltft_30s
3,2018-03-26T18:06:33.719Z,,
3,2018-03-26T18:06:34.079Z,,
3,2018-03-26T18:06:35.009Z,,
3,2018-03-26T18:06:36.059Z,,
3,2018-03-26T18:06:37.079Z,,
3,2018-03-26T18:06:38.039Z,,
3,2018-03-26T18:06:39.059Z,,
3,2018-03-26T18:06:40.079Z,,
3,2018-03-26T18:06:41.009Z,,
3,2018-03-26T18:06:42.029Z,,
3,2018-03-26T18:06:43.050Z,,
3,2018-03-26T18:06:44.040Z,,
3,2018-03-26T18:06:45.090Z,,
3,2018-03-26T18:06:46.050Z,,
3,2018-03-26T18:06:47.069Z,,
3,2018-03-26T18:06:48.059Z,,
3,2018-03-26T18:06:49.019Z,,
3,2018-03-26T18:06:50.069Z,,
3,2018-03-26T18:06:51.090Z,,
3,2018-03-26T18:06:52.050Z,,
3,2018-03-26T18:06:53.069Z,,
3,2018-03-26T18:06:54.030Z,,
3,2018-03-26T18:06:55.079Z,,
3,2018-03-26T18:06:56.040Z,,
3,2018-03-26T18:06:57.029Z,,
3,2018-03-26T18:06:58.079Z,,
3,2018-03-26T18:06:59.040Z,,
3,2018-03-26T18:07:00.059Z,,
3,2018-03-26T18:07:01.079Z,,
3,2018-03-26T18:07:02.040Z,,
3,2018-03-26T18:07:03.029Z,,
3,2018-03-26T18:07:04.079Z,,
3,2018-03-26T18:07:05.069Z,,
3,2018-03-26T18:07:06.060Z,,
3,2018-03-26T18:07:07.049Z,,
3,2018-03-26T18:07:08.100Z,,
3,2018-03-26T18:07:09.000Z,,
3,2018-03-26T18:07:10.050Z,,
3,2018-03-26T18:07:11.100Z,,
3,2018-03-26T18:07:12.000Z,,
3,2018-03-26T18:07:13.049Z,,
3,2018-03-26T18:07:14.099Z,,
3,2018-03-26T18:07:15.149Z,,
3,2018-03-26T18:07:16.049Z,,
3,2018-03-26T18:07:17.039Z,,
3,2018-03-26T18:07:18.029Z,,
3,2018-03-26T18:07:19.139Z,,
3,2018-03-26T18:07:20.039Z,,
3,2018-03-26T18:07:21.030Z,,
3,2018-03-26T18:07:22.019Z,,
3,2018-03-26T18:07:23.069Z,,
3,2018-03-26T18:07:24.030Z,,
3,2018-03-26T18:07:25.018Z,,
3,2018-03-26T18:07:26.069Z,,
3,2018-03-26T18:07:27.089Z,,
3,2018-03-26T18:07:28.018Z,,
3,2018-03-26T18:07:29.039Z,,
3,2018-03-26T18:07:30.059Z,,
3,2018-03-26T18:07:31.019Z,,
3,2018-03-26T18:07:32.038Z,,
3,2018-03-26T18:07:33.059Z,,
3,2018-03-26T18:07:34.020Z,,
3,2018-03-26T18:07:35.008Z,,
3,2018-03-26T18:07:36.059Z,,
3,2018-03-26T18:07:37.019Z,,
3,2018-03-26T18:07:38.039Z,,
3,2018-03-26T18:07:39.059Z,,
3,2018-03-26T18:07:40.079Z,,
3,2018-03-26T18:07:41.009Z,,
3,2018-03-26T18:07:42.059Z,,
3,2018-03-26T18:07:43.019Z,,
3,2018-03-26T18:07:44.010Z,,
3,2018-03-26T18:07:45.059Z,,
3,2018-03-26T18:07:46.020Z,,
3,2018-03-26T18:07:47.009Z,,
3,2018-03-26T18:07:48.059Z,,
3,2018-03-26T18:07:49.020Z,,
3,2018-03-26T18:07:50.010Z,,
3,2018-03-26T18:07:51.059Z,,
3,2018-03-26T18:07:52.020Z,,
3,2018-03-26T18:07:53.008Z,,
3,2018-03-26T18:07:54.059Z,,
3,2018-03-26T18:07:55.020Z,,
3,2018-03-26T18:07:56.010Z,,
3,2018-03-26T18:07:57.060Z,,
3,2018-03-26T18:07:58.048Z,,
3,2018-03-26T18:07:59.009Z,,
3,2018-03-26T18:08:00.060Z,,
3,2018-03-26T18:08:01.050Z,,
3,2018-03-26T18:08:02.009Z,,
3,2018-03-26T18:08:03.060Z,,
3,2018-03-26T18:08:04.018Z,,
3,2018-03-26T18:08:05.069Z,,
3,2018-03-26T18:08:06.058Z,,
3,2018-03-26T18:08:07.049Z,,
3,2018-03-26T18:08:08.039Z,,
3,2018-03-26T18:08:09.028Z,,
3,2018-03-26T18:08:10.018Z,,
3,2018-03-26T18:08:11.009Z,,
3,2018-03-26T18:08:12.088Z,,
3,2018-03-26T18:08:13.079Z,,
3,2018-03-26T18:08:14.008Z,,
3,2018-03-26T18:08:15.028Z,,
3,2018-03-26T18:08:16.049Z,,
3,2018-03-26T18:08:17.039Z,,
3,2018-03-26T18:08:18.030Z,,
3,2018-03-26T18:08:19.018Z,,
3,2018-03-26T18:08:20.009Z,,
3,2018-03-26T18:08:21.088Z,,
3,2018-03-26T18:08:22.109Z,,
3,2018-03-26T18:08:23.008Z,,
3,2018-03-26T18:08:24.088Z,,
3,2018-03-26T18:08:25.078Z,,
3,2018-03-26T18:08:26.068Z,,
3,2018-03-26T18:08:27.088Z,,
3,2018-03-26T18:08:28.079Z,,
3,2018-03-26T18:08:29.070Z,,
3,2018-03-26T18:08:30.059Z,,
3,2018-03-26T18:08:31.048Z,,
3,2018-03-26T18:08:32.038Z,,
3,2018-03-26T18:08:33.028Z,,
3,2018-03-26T18:08:34.018Z,,
3,2018-03-26T18:08:35.008Z,,
3,2018-03-26T18:08:36.058Z,,
3,2018-03-26T18:08:37.048Z,,
3,2018-03-26T18:08:38.038Z,,
3,2018-03-26T18:08:39.028Z,,
3,2018-03-26T18:08:40.019Z,,
3,2018-03-26T18:08:41.008Z,,
3,2018-03-26T18:08:42.088Z,,
3,2018-03-26T18:08:43.078Z,,
3,2018-03-26T18:08:44.008Z,,
3,2018-03-26T18:08:45.059Z,,
3,2018-03-26T18:08:46.048Z,,
3,2018-03-26T18:08:47.008Z,,
3,2018-03-26T18:08:48.088Z,,
3,2018-03-26T18:08:49.048Z,,
3,2018-03-26T18:08:50.038Z,,
3,2018-03-26T18:08:51.088Z,,
3,2018-03-26T18:08:52.079Z,,
3,2018-03-26T18:08:53.038Z,,
3,2018-03-26T18:08:54.029Z,,
3,2018-03-26T18:08:55.049Z,,
3,2018-03-26T18:08:56.038Z,,
3,2018-03-26T18:08:57.000Z,,
3,2018-03-26T18:08:58.018Z,,
3,2018-03-26T18:08:59.069Z,,
3,2018-03-26T18:09:00.059Z,,
3,2018-03-26T18:09:01.048Z,,
3,2018-03-26T18:09:02.009Z,,
3,2018-03-26T18:09:03.058Z,,
3,2018-03-26T18:09:04.048Z,,
3,2018-03-26T18:09:05.039Z,,
3,2018-03-26T18:09:06.088Z,,
3,2018-03-26T18:09:07.078Z,,
3,2018-03-26T18:09:08.038Z,,
3,2018-03-26T18:09:09.028Z,,
3,2018-03-26T18:09:10.048Z,,
3,2018-03-26T18:09:11.040Z,,
3,2018-03-26T18:09:12.029Z,,
3,2018-03-26T18:09:13.078Z,,
